"Brand_Reg","Count(Screen_Tech)"
"aiwa",24
"akai",31
"altius",5
"aoa",4
"ark",1
"avel innovations",3
"bauhn",80
"blaupunkt",79
"brooklyn",1
"caixun",87
"chiq",40
"concentric care",1
"decamax",1
"devanti",6
"dgtec",5
"dynalink",1
"eko",100
"elitelux",1
"emete",55
"englaon",27
"ffalcon",21
"furrion",4
"gorilla",6
"hisense",208
"hitachi",8
"hubbl",1
"hubbl glass",2
"hyundai",6
"iluma",14
"jvc",98
"kodak",5
"kogan",599
"konic",15
"konka",30
"lad",1
"lg",641
"linsar",38
"loewe",14
"lsp tv",1
"metz",7
"mitsumaru",1
"monster",4
"myvi",3
"palsonic",2
"panasonic",61
"philips",156
"polaroid",17
"prism+",8
"q.bell",2
"qbell",7
"s vision",1
"samsung",165
"samsung electronics",891
"sharetv",1
"sharp",11
"shenzhen xinchaoda technology co., ltd",4
"signify",1
"skyworth",9
"smarttech",5
"smtv",6
"soniq",11
"sony",90
"sphere",13
"stan cash",1
"starvision",2
"svision",6
"sylvox",34
"tavice",1
"tcl",100
"teac",28
"teco",12
"telefunken",3
"thomson",6
"toshiba",37
"vdt",1
"veon",31
"viano",2
"walton",24
"yokohama",3
